order_id,product,category,price,quantity,revenue
6431,Phone,Electronics,966,3,2898
6432,Monitor,Accessories,1686,2,3372
6433,Monitor,Electronics,575,4,2300
6434,Monitor,Electronics,856,2,1712
6435,Monitor,Accessories,611,2,1222
6436,Monitor,Accessories,1426,3,4278
6437,Phone,Accessories,371,1,371
6438,Monitor,Electronics,654,1,654
6439,Phone,Accessories,178,4,712
6440,Phone,Electronics,137,1,137
6441,Phone,Accessories,1383,2,2766
6442,Tablet,Accessories,1586,2,3172
6443,Tablet,Accessories,1338,3,4014
6444,Tablet,Electronics,558,2,1116
6445,Phone,Electronics,807,2,1614
6446,Laptop,Accessories,1967,2,3934
6447,Laptop,Accessories,1343,2,2686
6448,Laptop,Accessories,1390,2,2780
6449,Monitor,Accessories,1735,4,6940
6450,Monitor,Electronics,471,4,1884
6451,Phone,Accessories,177,2,354
6452,Tablet,Accessories,104,3,312
6453,Laptop,Electronics,777,3,2331
6454,Laptop,Accessories,1156,4,4624
6455,Laptop,Accessories,918,2,1836
6456,Monitor,Accessories,1002,1,1002
6457,Laptop,Accessories,1494,3,4482
6458,Tablet,Electronics,1955,1,1955
6459,Monitor,Electronics,553,2,1106
6460,Tablet,Electronics,1928,3,5784
6461,Tablet,Electronics,549,2,1098
6462,Laptop,Electronics,489,4,1956
6463,Tablet,Electronics,1297,3,3891
6464,Phone,Accessories,1328,3,3984
6465,Phone,Accessories,194,4,776
6466,Monitor,Accessories,1930,3,5790
6467,Laptop,Accessories,604,4,2416
6468,Phone,Electronics,799,2,1598
6469,Phone,Accessories,608,1,608
6470,Phone,Accessories,931,4,3724
6471,Tablet,Accessories,1651,2,3302
6472,Tablet,Electronics,1051,1,1051
6473,Tablet,Electronics,1032,1,1032
6474,Phone,Accessories,1859,4,7436
6475,Monitor,Electronics,597,2,1194
6476,Monitor,Electronics,1889,2,3778
6477,Phone,Accessories,370,2,740
6478,Laptop,Electronics,1119,4,4476
6479,Monitor,Accessories,512,3,1536
6480,Laptop,Electronics,543,4,2172
6481,Tablet,Electronics,1817,2,3634
6482,Phone,Accessories,1151,2,2302
6483,Phone,Accessories,510,1,510
6484,Laptop,Electronics,232,3,696
6485,Laptop,Accessories,1568,4,6272
6486,Tablet,Accessories,735,3,2205
6487,Tablet,Accessories,1010,3,3030
6488,Tablet,Accessories,761,1,761
6489,Phone,Electronics,1495,2,2990
6490,Tablet,Electronics,1241,2,2482
6491,Tablet,Electronics,1926,3,5778
6492,Laptop,Accessories,620,4,2480
6493,Tablet,Accessories,1697,1,1697
6494,Phone,Electronics,394,1,394
6495,Tablet,Accessories,1588,4,6352
6496,Phone,Accessories,1200,3,3600
6497,Laptop,Electronics,734,1,734
6498,Tablet,Electronics,281,3,843
6499,Laptop,Accessories,1768,2,3536
6500,Laptop,Accessories,1617,2,3234
6501,Monitor,Accessories,1990,3,5970
6502,Phone,Electronics,1608,2,3216
6503,Monitor,Electronics,384,3,1152
6504,Monitor,Electronics,399,1,399
6505,Laptop,Electronics,137,3,411
6506,Monitor,Electronics,188,4,752
6507,Tablet,Electronics,1408,1,1408
6508,Monitor,Electronics,931,1,931
6509,Laptop,Electronics,258,4,1032
6510,Monitor,Accessories,1171,3,3513
6511,Phone,Accessories,1440,3,4320
6512,Tablet,Electronics,198,2,396
6513,Phone,Accessories,782,2,1564
6514,Laptop,Electronics,1587,1,1587
6515,Phone,Accessories,1868,1,1868
6516,Laptop,Electronics,1657,1,1657
6517,Monitor,Accessories,732,4,2928
6518,Phone,Electronics,1358,3,4074
6519,Tablet,Accessories,1497,3,4491
6520,Monitor,Accessories,994,2,1988
6521,Phone,Accessories,882,3,2646
6522,Phone,Electronics,798,3,2394
6523,Monitor,Electronics,1800,4,7200
6524,Laptop,Accessories,505,4,2020
6525,Phone,Accessories,1376,1,1376
6526,Monitor,Accessories,1006,4,4024
6527,Laptop,Electronics,1865,4,7460
6528,Laptop,Accessories,1252,4,5008
6529,Tablet,Electronics,1942,3,5826
6530,Monitor,Accessories,1940,4,7760
6531,Laptop,Accessories,143,4,572
6532,Monitor,Electronics,1741,2,3482
6533,Laptop,Electronics,868,3,2604
6534,Laptop,Accessories,1740,3,5220
6535,Phone,Electronics,815,1,815
6536,Tablet,Electronics,1727,2,3454
6537,Tablet,Accessories,771,3,2313
6538,Monitor,Electronics,527,4,2108
6539,Phone,Electronics,1911,4,7644
6540,Monitor,Electronics,1668,4,6672
6541,Monitor,Accessories,1988,2,3976
6542,Laptop,Accessories,1639,2,3278
6543,Monitor,Accessories,1692,3,5076
6544,Laptop,Accessories,1695,3,5085
6545,Tablet,Accessories,768,4,3072
6546,Phone,Electronics,1143,2,2286
6547,Monitor,Accessories,409,3,1227
6548,Monitor,Accessories,224,4,896
6549,Tablet,Electronics,874,3,2622
6550,Tablet,Electronics,1996,2,3992
6551,Phone,Electronics,426,3,1278
6552,Laptop,Accessories,882,2,1764
6553,Laptop,Accessories,382,4,1528
6554,Laptop,Accessories,126,1,126
6555,Phone,Accessories,1768,1,1768
6556,Phone,Electronics,718,2,1436
6557,Laptop,Electronics,1404,2,2808
6558,Phone,Electronics,1200,2,2400
6559,Laptop,Accessories,915,3,2745
6560,Tablet,Electronics,778,4,3112
6561,Tablet,Electronics,362,2,724
6562,Phone,Electronics,1841,2,3682
6563,Phone,Accessories,1329,1,1329
6564,Laptop,Electronics,769,2,1538
6565,Laptop,Accessories,625,1,625
6566,Tablet,Accessories,1206,1,1206
6567,Tablet,Accessories,1154,1,1154
6568,Phone,Accessories,1739,2,3478
6569,Laptop,Electronics,1319,1,1319
6570,Tablet,Electronics,997,1,997
6571,Laptop,Electronics,890,2,1780
6572,Phone,Accessories,583,1,583
6573,Laptop,Accessories,1568,1,1568
6574,Phone,Electronics,533,3,1599
6575,Laptop,Accessories,1688,2,3376
6576,Tablet,Electronics,110,1,110
6577,Laptop,Electronics,1344,4,5376
6578,Monitor,Accessories,1847,3,5541
6579,Monitor,Electronics,850,2,1700
6580,Tablet,Electronics,181,4,724
6581,Laptop,Accessories,950,3,2850
6582,Laptop,Electronics,1981,1,1981
6583,Laptop,Electronics,799,3,2397
6584,Tablet,Accessories,1942,2,3884
6585,Monitor,Electronics,1620,4,6480
6586,Monitor,Electronics,1547,2,3094
6587,Tablet,Electronics,550,4,2200
6588,Laptop,Accessories,1070,2,2140
6589,Laptop,Accessories,1547,1,1547
6590,Phone,Accessories,1186,3,3558
6591,Laptop,Electronics,731,4,2924
6592,Tablet,Accessories,1505,3,4515
6593,Phone,Accessories,925,1,925
6594,Laptop,Electronics,364,2,728
6595,Monitor,Electronics,706,4,2824
6596,Monitor,Accessories,474,4,1896
6597,Monitor,Accessories,526,2,1052
6598,Laptop,Electronics,1541,2,3082
6599,Phone,Accessories,1119,2,2238
6600,Monitor,Electronics,713,4,2852
6601,Tablet,Electronics,1736,1,1736
6602,Monitor,Electronics,1980,3,5940
6603,Phone,Accessories,1201,3,3603
6604,Tablet,Electronics,695,4,2780
6605,Laptop,Accessories,564,3,1692
6606,Laptop,Electronics,358,3,1074
6607,Laptop,Electronics,119,2,238
6608,Phone,Accessories,745,2,1490
6609,Tablet,Electronics,1939,2,3878
6610,Monitor,Accessories,1508,2,3016
6611,Monitor,Accessories,452,1,452
6612,Phone,Accessories,1910,3,5730
6613,Phone,Electronics,565,2,1130
6614,Tablet,Accessories,1666,4,6664
6615,Phone,Electronics,1508,4,6032
6616,Laptop,Accessories,597,3,1791
6617,Laptop,Electronics,1989,3,5967
6618,Phone,Electronics,1733,3,5199
6619,Tablet,Accessories,867,2,1734
6620,Laptop,Accessories,574,3,1722
6621,Laptop,Accessories,449,4,1796
6622,Laptop,Accessories,189,1,189
6623,Tablet,Accessories,532,1,532
6624,Monitor,Accessories,200,4,800
6625,Laptop,Accessories,632,4,2528
6626,Monitor,Electronics,183,4,732
6627,Phone,Electronics,1493,2,2986
6628,Tablet,Accessories,453,1,453
6629,Laptop,Electronics,1827,3,5481
6630,Phone,Electronics,636,4,2544
6631,Monitor,Electronics,1291,2,2582
6632,Tablet,Electronics,499,1,499
6633,Laptop,Accessories,705,2,1410
6634,Tablet,Electronics,1365,2,2730
6635,Monitor,Electronics,421,2,842
6636,Laptop,Electronics,763,1,763
6637,Monitor,Electronics,978,3,2934
6638,Phone,Accessories,998,2,1996
6639,Phone,Accessories,885,2,1770
6640,Tablet,Electronics,960,1,960
6641,Phone,Electronics,1780,2,3560
6642,Laptop,Electronics,1375,2,2750
6643,Tablet,Accessories,530,3,1590
6644,Laptop,Accessories,1076,1,1076
6645,Phone,Accessories,367,1,367
6646,Tablet,Accessories,124,1,124
6647,Tablet,Electronics,593,3,1779
6648,Phone,Electronics,1659,3,4977
6649,Laptop,Accessories,1939,3,5817
6650,Phone,Electronics,1073,3,3219
6651,Monitor,Electronics,1577,1,1577
6652,Phone,Accessories,451,1,451
6653,Phone,Electronics,751,2,1502
6654,Tablet,Accessories,1642,3,4926
6655,Monitor,Electronics,497,1,497
6656,Monitor,Accessories,748,3,2244
6657,Laptop,Electronics,1934,2,3868
6658,Tablet,Electronics,1247,4,4988
6659,Phone,Electronics,997,3,2991
6660,Tablet,Electronics,692,1,692
6661,Tablet,Electronics,1819,4,7276
6662,Tablet,Accessories,971,4,3884
6663,Tablet,Electronics,709,2,1418
6664,Monitor,Accessories,1626,4,6504
6665,Phone,Accessories,884,1,884
6666,Phone,Electronics,869,3,2607
6667,Monitor,Accessories,1874,3,5622
6668,Tablet,Electronics,1903,2,3806
6669,Tablet,Electronics,815,3,2445
6670,Phone,Electronics,1581,2,3162
6671,Tablet,Electronics,643,2,1286
6672,Laptop,Electronics,570,1,570
6673,Tablet,Electronics,1551,3,4653
6674,Tablet,Accessories,1677,4,6708
6675,Laptop,Electronics,596,4,2384
6676,Tablet,Accessories,1776,3,5328
6677,Laptop,Electronics,1864,2,3728
6678,Monitor,Accessories,601,4,2404
6679,Tablet,Electronics,1775,3,5325
6680,Tablet,Electronics,1675,1,1675
6681,Phone,Electronics,1712,1,1712
6682,Monitor,Accessories,1513,3,4539
6683,Tablet,Accessories,1694,4,6776
6684,Laptop,Electronics,576,1,576
6685,Monitor,Electronics,1961,2,3922
6686,Laptop,Accessories,1866,3,5598
6687,Tablet,Accessories,1654,4,6616
6688,Tablet,Accessories,857,1,857
6689,Tablet,Electronics,1596,2,3192
6690,Monitor,Accessories,1139,3,3417
6691,Monitor,Accessories,1459,3,4377
6692,Monitor,Electronics,857,4,3428
6693,Phone,Electronics,1561,1,1561
6694,Phone,Electronics,962,1,962
6695,Tablet,Accessories,761,2,1522
6696,Tablet,Accessories,1248,2,2496
6697,Laptop,Accessories,719,4,2876
6698,Monitor,Accessories,1674,2,3348
6699,Laptop,Electronics,1088,1,1088
6700,Monitor,Electronics,804,1,804
6701,Laptop,Accessories,1354,2,2708
6702,Laptop,Electronics,1027,1,1027
6703,Phone,Electronics,623,2,1246
6704,Phone,Electronics,1843,3,5529
6705,Laptop,Electronics,137,4,548
6706,Tablet,Accessories,1169,3,3507
6707,Tablet,Electronics,1590,3,4770
6708,Monitor,Accessories,339,4,1356
6709,Phone,Accessories,1133,3,3399
6710,Tablet,Electronics,641,2,1282
6711,Phone,Electronics,1919,4,7676
6712,Laptop,Electronics,1049,1,1049
6713,Laptop,Electronics,590,3,1770
6714,Tablet,Accessories,378,2,756
6715,Laptop,Accessories,230,1,230
6716,Monitor,Electronics,432,3,1296
6717,Monitor,Electronics,1369,4,5476
6718,Phone,Accessories,1801,4,7204
6719,Phone,Accessories,997,3,2991
6720,Monitor,Electronics,1227,2,2454
6721,Phone,Accessories,164,3,492
6722,Monitor,Electronics,1916,1,1916
6723,Phone,Accessories,1551,4,6204
6724,Tablet,Accessories,1661,1,1661
6725,Monitor,Electronics,211,2,422
6726,Tablet,Accessories,1578,2,3156
6727,Monitor,Electronics,980,2,1960
6728,Tablet,Electronics,1528,4,6112
6729,Tablet,Electronics,427,4,1708
6730,Tablet,Electronics,284,3,852
6731,Phone,Accessories,736,4,2944
6732,Laptop,Accessories,637,3,1911
6733,Monitor,Electronics,1771,3,5313
6734,Monitor,Electronics,1004,4,4016
6735,Tablet,Accessories,1379,4,5516
6736,Phone,Accessories,843,4,3372
6737,Phone,Accessories,938,3,2814
6738,Monitor,Accessories,1918,1,1918
6739,Tablet,Electronics,1320,4,5280
6740,Laptop,Accessories,670,4,2680
6741,Tablet,Electronics,1948,2,3896
6742,Laptop,Electronics,1000,4,4000
6743,Phone,Electronics,1593,1,1593
6744,Tablet,Accessories,1682,3,5046
6745,Phone,Electronics,1320,3,3960
6746,Laptop,Accessories,168,2,336
6747,Tablet,Electronics,1593,2,3186
6748,Phone,Electronics,1728,3,5184
6749,Laptop,Electronics,736,2,1472
6750,Phone,Electronics,1753,1,1753
6751,Laptop,Accessories,529,1,529
6752,Monitor,Electronics,1849,4,7396
6753,Tablet,Electronics,1650,4,6600
6754,Tablet,Accessories,1969,3,5907
6755,Monitor,Electronics,1251,1,1251
6756,Tablet,Electronics,1120,1,1120
6757,Tablet,Accessories,1874,4,7496
6758,Tablet,Accessories,1636,3,4908
6759,Tablet,Accessories,630,4,2520
6760,Laptop,Electronics,1551,1,1551
6761,Phone,Accessories,272,1,272
6762,Laptop,Electronics,1591,4,6364
6763,Laptop,Accessories,1539,4,6156
6764,Phone,Accessories,1641,2,3282
6765,Monitor,Electronics,1295,3,3885
6766,Monitor,Accessories,1243,1,1243
6767,Laptop,Accessories,1653,2,3306
6768,Tablet,Electronics,1147,2,2294
6769,Monitor,Electronics,479,3,1437
6770,Laptop,Accessories,1097,3,3291
6771,Tablet,Electronics,587,4,2348
6772,Laptop,Electronics,967,1,967
6773,Phone,Electronics,104,2,208
6774,Tablet,Electronics,1973,1,1973
6775,Monitor,Electronics,143,4,572
6776,Tablet,Electronics,1242,4,4968
6777,Laptop,Accessories,1840,4,7360
6778,Monitor,Electronics,1362,2,2724
6779,Phone,Electronics,952,1,952
6780,Laptop,Accessories,1138,1,1138
6781,Phone,Electronics,474,2,948
6782,Monitor,Accessories,614,2,1228
6783,Monitor,Electronics,1433,3,4299
6784,Phone,Electronics,1046,2,2092
6785,Phone,Accessories,1034,4,4136
6786,Tablet,Accessories,303,2,606
6787,Phone,Electronics,328,1,328
6788,Tablet,Accessories,314,3,942
6789,Laptop,Accessories,1154,4,4616
6790,Phone,Accessories,849,1,849
6791,Monitor,Electronics,836,1,836
6792,Phone,Accessories,1588,2,3176
6793,Tablet,Electronics,378,4,1512
6794,Phone,Accessories,241,4,964
6795,Laptop,Electronics,340,3,1020
6796,Phone,Accessories,1263,1,1263
6797,Phone,Accessories,1543,1,1543
6798,Phone,Accessories,1195,4,4780
6799,Phone,Electronics,1404,1,1404
6800,Laptop,Accessories,507,4,2028
6801,Tablet,Accessories,823,1,823
6802,Tablet,Accessories,781,3,2343
6803,Monitor,Accessories,1052,1,1052
6804,Monitor,Electronics,343,4,1372
6805,Phone,Accessories,1514,4,6056
6806,Monitor,Accessories,652,1,652
6807,Laptop,Accessories,1326,2,2652
6808,Phone,Accessories,644,2,1288
6809,Laptop,Accessories,103,3,309
6810,Phone,Electronics,1200,2,2400
6811,Monitor,Electronics,504,3,1512
6812,Monitor,Accessories,554,3,1662
6813,Tablet,Electronics,444,3,1332
6814,Laptop,Electronics,1308,2,2616
6815,Monitor,Accessories,650,4,2600
6816,Tablet,Electronics,1679,1,1679
6817,Phone,Electronics,428,4,1712
6818,Laptop,Accessories,534,2,1068
6819,Phone,Accessories,921,1,921
6820,Laptop,Electronics,1673,3,5019
6821,Phone,Electronics,457,3,1371
6822,Laptop,Accessories,1726,2,3452
6823,Tablet,Electronics,1091,1,1091
6824,Laptop,Electronics,1610,2,3220
6825,Tablet,Accessories,1631,3,4893
6826,Laptop,Accessories,956,2,1912
6827,Tablet,Electronics,612,4,2448
6828,Tablet,Electronics,1175,1,1175
6829,Monitor,Accessories,496,2,992
6830,Laptop,Electronics,874,4,3496
6831,Tablet,Electronics,1060,3,3180
6832,Phone,Electronics,1207,2,2414
6833,Monitor,Electronics,1195,3,3585
6834,Monitor,Accessories,972,2,1944
6835,Tablet,Accessories,1623,2,3246
6836,Tablet,Accessories,110,3,330
6837,Tablet,Electronics,1508,4,6032
6838,Laptop,Accessories,1896,4,7584
6839,Monitor,Accessories,1015,4,4060
6840,Phone,Electronics,413,4,1652
6841,Laptop,Accessories,657,2,1314
6842,Tablet,Electronics,760,4,3040
6843,Phone,Electronics,1716,3,5148
6844,Phone,Electronics,1966,2,3932
6845,Phone,Electronics,1562,1,1562
6846,Laptop,Electronics,1284,1,1284
6847,Laptop,Accessories,193,2,386
6848,Monitor,Accessories,358,3,1074
6849,Laptop,Accessories,964,2,1928
6850,Tablet,Electronics,1761,3,5283
6851,Laptop,Accessories,732,4,2928
6852,Tablet,Accessories,1619,3,4857
6853,Laptop,Electronics,1306,1,1306
6854,Laptop,Electronics,1739,3,5217
6855,Laptop,Accessories,1115,1,1115
6856,Phone,Accessories,1684,1,1684
6857,Monitor,Electronics,1748,3,5244
6858,Monitor,Accessories,1335,2,2670
6859,Tablet,Electronics,859,3,2577
6860,Tablet,Accessories,1136,2,2272
6861,Phone,Electronics,520,3,1560
6862,Phone,Electronics,1200,4,4800
6863,Tablet,Accessories,1808,4,7232
6864,Phone,Accessories,1662,2,3324
6865,Monitor,Accessories,1837,1,1837
6866,Monitor,Electronics,1734,1,1734
6867,Monitor,Accessories,470,2,940
6868,Monitor,Electronics,1219,1,1219
6869,Phone,Electronics,1238,1,1238
6870,Laptop,Accessories,1740,4,6960
6871,Phone,Electronics,1655,2,3310
6872,Monitor,Electronics,536,2,1072
6873,Monitor,Electronics,1608,3,4824
6874,Tablet,Accessories,858,3,2574
6875,Phone,Accessories,339,3,1017
6876,Laptop,Electronics,602,1,602
6877,Phone,Accessories,1251,4,5004
6878,Tablet,Accessories,1470,4,5880
6879,Laptop,Accessories,495,2,990
6880,Laptop,Electronics,662,4,2648
6881,Tablet,Electronics,926,2,1852
6882,Laptop,Electronics,1716,2,3432
6883,Monitor,Accessories,746,4,2984
6884,Monitor,Accessories,1059,2,2118
6885,Tablet,Electronics,233,1,233
6886,Phone,Accessories,190,2,380
6887,Monitor,Accessories,1123,3,3369
6888,Phone,Electronics,229,4,916
6889,Monitor,Electronics,1629,3,4887
6890,Phone,Electronics,983,4,3932
6891,Tablet,Accessories,218,3,654
6892,Tablet,Electronics,1502,3,4506
6893,Phone,Accessories,1950,4,7800
6894,Phone,Electronics,1322,2,2644
6895,Laptop,Accessories,994,2,1988
6896,Monitor,Electronics,1526,2,3052
6897,Monitor,Accessories,1756,1,1756
6898,Phone,Accessories,435,1,435
6899,Laptop,Electronics,1195,3,3585
6900,Tablet,Electronics,940,2,1880
6901,Tablet,Electronics,1369,1,1369
6902,Tablet,Accessories,1925,1,1925
6903,Tablet,Electronics,787,4,3148
6904,Monitor,Electronics,269,4,1076
6905,Tablet,Electronics,428,1,428
6906,Laptop,Electronics,1523,4,6092
6907,Monitor,Accessories,1245,4,4980
6908,Tablet,Electronics,532,1,532
6909,Phone,Electronics,849,2,1698
6910,Monitor,Electronics,1011,1,1011
6911,Monitor,Accessories,233,3,699
6912,Monitor,Accessories,120,2,240
6913,Phone,Accessories,241,1,241
6914,Laptop,Electronics,1975,4,7900
6915,Tablet,Electronics,1923,4,7692
6916,Phone,Accessories,266,2,532
6917,Monitor,Accessories,364,4,1456
6918,Phone,Accessories,309,1,309
6919,Laptop,Electronics,463,3,1389
6920,Tablet,Accessories,364,3,1092
6921,Monitor,Accessories,520,3,1560
6922,Monitor,Electronics,426,1,426
6923,Monitor,Accessories,337,3,1011
6924,Laptop,Accessories,1968,2,3936
6925,Tablet,Electronics,1128,4,4512
6926,Tablet,Accessories,693,3,2079
6927,Phone,Electronics,1232,1,1232
6928,Phone,Accessories,1437,2,2874
6929,Laptop,Accessories,1188,3,3564
6930,Tablet,Electronics,692,4,2768
6931,Monitor,Accessories,1543,3,4629
6932,Phone,Accessories,1121,1,1121
6933,Phone,Electronics,327,1,327
6934,Phone,Accessories,1260,3,3780
6935,Laptop,Electronics,1567,1,1567
6936,Laptop,Accessories,896,2,1792
6937,Laptop,Electronics,459,1,459
6938,Monitor,Electronics,514,1,514
6939,Monitor,Accessories,972,1,972
6940,Laptop,Accessories,731,3,2193
6941,Laptop,Accessories,119,4,476
6942,Monitor,Accessories,205,3,615
6943,Laptop,Electronics,835,2,1670
6944,Tablet,Electronics,1454,3,4362
6945,Monitor,Electronics,884,3,2652
6946,Phone,Electronics,509,3,1527
6947,Monitor,Accessories,363,3,1089
6948,Monitor,Accessories,1646,3,4938
6949,Phone,Accessories,977,3,2931
6950,Laptop,Electronics,1598,3,4794
6951,Tablet,Electronics,572,2,1144
6952,Monitor,Electronics,722,3,2166
6953,Monitor,Electronics,1225,4,4900
6954,Tablet,Electronics,1811,2,3622
6955,Monitor,Electronics,1848,4,7392
6956,Monitor,Accessories,1736,2,3472
6957,Monitor,Accessories,642,3,1926
6958,Monitor,Electronics,1760,2,3520
6959,Tablet,Electronics,1249,3,3747
6960,Phone,Electronics,1771,1,1771
6961,Phone,Electronics,873,2,1746
6962,Monitor,Accessories,1513,4,6052
6963,Phone,Electronics,1993,1,1993
6964,Monitor,Electronics,281,4,1124
6965,Laptop,Accessories,473,1,473
6966,Phone,Accessories,1310,2,2620
6967,Tablet,Electronics,201,1,201
6968,Phone,Accessories,719,3,2157
6969,Phone,Electronics,664,2,1328
6970,Laptop,Accessories,1244,3,3732
6971,Laptop,Electronics,423,4,1692
6972,Phone,Electronics,1280,4,5120
6973,Phone,Accessories,1147,2,2294
6974,Tablet,Electronics,1166,3,3498
6975,Tablet,Electronics,767,2,1534
6976,Monitor,Accessories,501,2,1002
6977,Tablet,Electronics,679,4,2716
6978,Phone,Electronics,475,3,1425
6979,Phone,Accessories,1519,3,4557
6980,Phone,Accessories,1122,4,4488
6981,Monitor,Accessories,116,4,464
6982,Monitor,Accessories,1688,1,1688
6983,Phone,Electronics,627,1,627
6984,Laptop,Electronics,442,2,884
6985,Tablet,Accessories,393,2,786
6986,Laptop,Accessories,1462,3,4386
6987,Monitor,Electronics,294,4,1176
6988,Tablet,Accessories,268,2,536
6989,Monitor,Accessories,1637,1,1637
6990,Tablet,Accessories,1576,3,4728
6991,Phone,Electronics,1506,3,4518
6992,Laptop,Accessories,828,3,2484
6993,Phone,Accessories,1692,1,1692
6994,Laptop,Accessories,1909,4,7636
6995,Tablet,Electronics,1098,2,2196
6996,Phone,Electronics,1062,1,1062
6997,Monitor,Accessories,1714,1,1714
6998,Laptop,Accessories,233,1,233
6999,Laptop,Electronics,1503,2,3006
7000,Tablet,Electronics,436,1,436
7001,Tablet,Electronics,1837,2,3674
7002,Phone,Accessories,1353,2,2706
7003,Phone,Electronics,297,1,297
7004,Laptop,Electronics,595,3,1785
7005,Tablet,Accessories,376,2,752
7006,Monitor,Electronics,666,1,666
7007,Laptop,Accessories,193,3,579
7008,Tablet,Accessories,1974,2,3948
7009,Phone,Electronics,944,2,1888
